Filename,PDB ID,Combined Chain Key
pdb85.json,7brm,d_C
pdb85.json,7brm,d_D
pdb85.json,7brm,d_F
pdb85.json,7brm,e_B
pdb85.json,7brm,e_E
pdb85.json,7brm,e_H
pdb85.json,7brm,f_D
pdb85.json,7brm,f_F
pdb85.json,7brm,f_H
pdb85.json,7brm,g_C
pdb85.json,7brm,g_G
pdb85.json,7brm,g_I
pdb85.json,7brm,h_E
pdb85.json,7brm,h_F
pdb85.json,7brm,h_H
pdb85.json,7brm,i_A
pdb85.json,7brm,i_G
pdb85.json,7brm,i_I
pdb85.json,7bte,L_C
pdb85.json,7bte,L_G
pdb85.json,7bte,M_A
pdb85.json,7bte,M_E
pdb85.json,7bte,N_E
pdb85.json,7bte,N_I
pdb85.json,7bu5,B_A
pdb85.json,7bu9,B_A
pdb85.json,7bu9,D_C
pdb85.json,7bu9,F_E
pdb85.json,7bu9,H_G
pdb85.json,7bv4,C_A
pdb85.json,7bv4,C_E
pdb85.json,7bv4,D_A
pdb85.json,7bv4,D_B
pdb85.json,7bv4,F_A
pdb85.json,7bv4,F_B
pdb85.json,7bv4,F_E
pdb85.json,7bv4,F_G
pdb85.json,7bv4,H_B
pdb85.json,7bv4,H_G
pdb85.json,7bv8,f_G
pdb85.json,7bv8,f_N
pdb85.json,7bw2,I_L
pdb85.json,7bw2,J_F
pdb85.json,7bw2,X_F
pdb85.json,7bw7,D_C
pdb86.json,7bw8,D_C
pdb86.json,7bwn,B_A
pdb86.json,7bwn,B_E
pdb86.json,7bwn,B_F
pdb86.json,7bwn,D_A
pdb86.json,7bwn,D_C
pdb86.json,7bwn,D_M
pdb86.json,7bwn,G_E
pdb86.json,7bwn,G_H
pdb86.json,7bwn,G_J
pdb86.json,7bwn,I_E
pdb86.json,7bwn,I_F
pdb86.json,7bwn,I_H
pdb86.json,7bwn,K_J
pdb86.json,7bwn,K_O
pdb86.json,7bwn,L_A
pdb86.json,7bwn,L_F
pdb86.json,7bwn,L_M
pdb86.json,7bwn,N_C
pdb86.json,7bwn,N_M
pdb86.json,7bwn,P_H
pdb86.json,7bwn,P_J
pdb86.json,7bwn,P_O
pdb86.json,7bxt,K_E
pdb86.json,7bxt,K_F
pdb86.json,7bxt,K_G
pdb86.json,7bxt,K_H
pdb86.json,7bxt,L_A
pdb86.json,7bxt,L_B
pdb86.json,7bxt,L_C
pdb86.json,7bxt,L_D
pdb86.json,7by0,K_A
pdb86.json,7by0,K_B
pdb86.json,7by0,K_C
pdb86.json,7by0,K_D
pdb86.json,7by0,L_E
pdb86.json,7by0,L_F
pdb86.json,7by0,L_G
pdb86.json,7by0,L_H
pdb86.json,7by2,A_B
pdb86.json,7bye,A_B
pdb86.json,7bye,A_C
pdb86.json,7bye,D_E
pdb86.json,7bye,D_F
pdb86.json,7bz2,G_B
pdb86.json,7bzn,D_A
pdb86.json,7bzn,D_B
pdb86.json,7bzn,D_C
pdb86.json,7bzo,D_A
pdb86.json,7bzo,D_B
pdb86.json,7bzo,D_C
pdb86.json,7bzt,D_A
pdb86.json,7bzt,D_B
pdb86.json,7bzt,D_C
pdb86.json,7bzu,D_A
pdb86.json,7bzu,D_B
pdb86.json,7bzu,D_C
pdb86.json,7c06,T_S
pdb86.json,7c06,Z_M
pdb86.json,7c06,Z_Y
pdb86.json,7c07,T_S
pdb86.json,7c07,Z_M
pdb86.json,7c07,Z_Y
pdb86.json,7c08,E_D
pdb86.json,7c08,E_P
pdb86.json,7c08,T_S
pdb86.json,7c08,Z_M
pdb86.json,7c08,Z_Y
pdb86.json,7c1m,B_A
pdb86.json,7c41,D_A
pdb86.json,7c4j,G_B
pdb86.json,7c4j,G_C
pdb86.json,7c4j,G_E
pdb86.json,7c4j,G_F
pdb86.json,7c4j,G_H
pdb86.json,7c52,0_7
pdb86.json,7c52,0_9
pdb86.json,7c52,0_H
pdb86.json,7c52,0_L
pdb86.json,7c52,2_1
pdb86.json,7c52,2_3
pdb86.json,7c52,2_Y
pdb86.json,7c52,4_1
pdb86.json,7c52,4_3
pdb86.json,7c52,6_3
pdb86.json,7c52,6_7
pdb86.json,7c52,6_L
pdb86.json,7c52,8_7
pdb86.json,7c52,8_9
pdb86.json,7c52,8_H
pdb86.json,7c52,8_L
pdb86.json,7c52,B_9
pdb86.json,7c52,B_D
pdb86.json,7c52,B_H
pdb86.json,7c52,B_L
pdb86.json,7c52,E_D
pdb86.json,7c52,E_H
pdb86.json,7c52,G_D
pdb86.json,7c52,G_H
pdb86.json,7c52,G_I
pdb86.json,7c52,J_I
pdb86.json,7c52,J_K
pdb86.json,7c52,J_L
pdb86.json,7c52,N_I
pdb86.json,7c52,N_K
pdb86.json,7c52,N_O
pdb86.json,7c52,P_K
pdb86.json,7c52,P_M
pdb86.json,7c52,P_O
pdb86.json,7c52,P_Q
pdb86.json,7c52,R_O
pdb86.json,7c52,R_Q
pdb86.json,7c52,R_S
pdb86.json,7c52,T_Q
pdb86.json,7c52,T_S
pdb86.json,7c52,T_U
pdb86.json,7c52,V_M
pdb86.json,7c52,V_S
pdb86.json,7c52,V_U
pdb86.json,7c52,V_W
pdb86.json,7c52,X_U
pdb86.json,7c52,X_W
pdb86.json,7c52,X_Y
pdb86.json,7c52,Z_1
pdb86.json,7c52,Z_H
pdb86.json,7c52,Z_W
pdb86.json,7c52,Z_Y
pdb86.json,7c5d,C_A
pdb86.json,7c5d,D_B
pdb86.json,7c7v,C_A
pdb86.json,7c7w,C_A
pdb86.json,7c96,A_B
pdb86.json,7c9o,A_B
pdb86.json,7c9o,A_C
pdb86.json,7c9r,0_7
pdb86.json,7c9r,0_9
pdb86.json,7c9r,0_A
pdb86.json,7c9r,0_H
pdb86.json,7c9r,2_1
pdb86.json,7c9r,2_3
pdb86.json,7c9r,2_H
pdb86.json,7c9r,2_Y
pdb86.json,7c9r,4_1
pdb86.json,7c9r,4_3
pdb86.json,7c9r,4_5
pdb86.json,7c9r,4_H
pdb86.json,7c9r,6_3
pdb86.json,7c9r,6_5
pdb86.json,7c9r,6_7
pdb86.json,7c9r,6_H
pdb86.json,7c9r,6_L
pdb86.json,7c9r,8_5
pdb86.json,7c9r,8_7
pdb86.json,7c9r,8_9
pdb86.json,7c9r,8_H
pdb86.json,7c9r,8_L
pdb86.json,7c9r,B_7
pdb86.json,7c9r,B_9
pdb86.json,7c9r,B_A
pdb86.json,7c9r,B_D
pdb86.json,7c9r,B_H
pdb86.json,7c9r,E_A
pdb86.json,7c9r,E_D
pdb86.json,7c9r,E_F
pdb86.json,7c9r,G_D
pdb86.json,7c9r,G_F
pdb86.json,7c9r,G_I
pdb86.json,7c9r,J_F
pdb86.json,7c9r,J_I
pdb86.json,7c9r,J_K
pdb86.json,7c9r,N_I
pdb86.json,7c9r,N_K
pdb86.json,7c9r,N_O
pdb86.json,7c9r,P_K
pdb86.json,7c9r,P_M
pdb86.json,7c9r,P_O
pdb86.json,7c9r,P_Q
pdb86.json,7c9r,R_O
pdb86.json,7c9r,R_Q
pdb86.json,7c9r,R_S
pdb86.json,7c9r,T_O
pdb86.json,7c9r,T_Q
pdb86.json,7c9r,T_S
pdb86.json,7c9r,T_U
pdb86.json,7c9r,V_S
pdb86.json,7c9r,V_U
pdb86.json,7c9r,V_W
pdb86.json,7c9r,X_U
pdb86.json,7c9r,X_W
pdb86.json,7c9r,X_Y
pdb86.json,7c9r,Z_1
pdb86.json,7c9r,Z_H
pdb86.json,7c9r,Z_W
pdb86.json,7c9r,Z_Y
pdb86.json,7cce,P_A
pdb86.json,7cdb,C_A
pdb86.json,7cdb,C_B
pdb86.json,7ce4,B_A
pdb86.json,7cec,D_B
pdb86.json,7cec,E_B
pdb86.json,7cfc,F_A
pdb86.json,7cfc,F_E
pdb86.json,7cfc,G_B
pdb86.json,7cfc,I_D
pdb86.json,7cfc,I_E
pdb86.json,7cg0,5_h
pdb86.json,7cg0,5_k
pdb86.json,7cg0,6_g
pdb86.json,7cg0,6_l
pdb86.json,7cg0,7_f
pdb86.json,7cg0,7_m
pdb86.json,7cg0,8_i
pdb86.json,7cg0,8_n
pdb86.json,7cg0,9_j
pdb86.json,7cg0,9_o
pdb86.json,7cg4,f_b
pdb86.json,7cg4,f_e
pdb86.json,7cg4,f_u
pdb86.json,7cg4,f_v
pdb86.json,7ci2,C_A
pdb86.json,7ci2,D_B
pdb86.json,7ciq,C_A
pdb86.json,7cir,C_A
pdb86.json,7cis,C_A
pdb86.json,7ciz,D_E
pdb86.json,7ciz,D_F
pdb86.json,7ciz,D_G
pdb86.json,7ciz,H_A
pdb86.json,7ciz,H_B
pdb86.json,7ciz,L_I
pdb86.json,7ciz,L_J
pdb86.json,7ciz,L_K
pdb86.json,7cjb,D_A
pdb86.json,7cjb,L_I
pdb86.json,7cji,f_a
pdb86.json,7cji,f_d
pdb86.json,7cji,f_e
pdb86.json,7cji,f_v
pdb86.json,7cji,i_a
pdb86.json,7cji,i_c
pdb86.json,7cji,j_a
pdb86.json,7cji,j_c
pdb86.json,7cji,j_d
pdb86.json,7cji,j_e
pdb86.json,7cji,j_v
pdb86.json,7cji,k_a
pdb86.json,7cji,k_c
pdb86.json,7cji,k_d
pdb86.json,7cji,k_z
pdb86.json,7cji,l_a
pdb86.json,7cji,l_d
pdb86.json,7cji,l_h
pdb86.json,7cji,m_a
pdb86.json,7cji,m_d
pdb86.json,7cji,R_D
pdb86.json,7cji,R_E
pdb86.json,7cji,t_a
pdb86.json,7cji,t_c
pdb86.json,7cji,t_d
pdb86.json,7cji,x_a
pdb86.json,7cji,x_d
pdb86.json,7cji,x_h
pdb86.json,7cji,y_c
pdb86.json,7cji,y_z
pdb86.json,7cjj,f_a
pdb86.json,7cjj,f_d
pdb86.json,7cjj,f_e
pdb86.json,7cjj,f_v
pdb86.json,7cjj,i_a
pdb86.json,7cjj,i_c
pdb86.json,7cjj,j_a
pdb86.json,7cjj,j_c
pdb86.json,7cjj,j_d
pdb86.json,7cjj,j_e
pdb86.json,7cjj,j_v
pdb86.json,7cjj,k_a
pdb86.json,7cjj,k_c
pdb86.json,7cjj,k_d
pdb86.json,7cjj,k_z
pdb86.json,7cjj,l_a
pdb86.json,7cjj,l_d
pdb86.json,7cjj,l_h
pdb86.json,7cjj,m_a
pdb86.json,7cjj,m_d
pdb86.json,7cjj,R_D
pdb86.json,7cjj,R_E
pdb86.json,7cjj,t_a
pdb86.json,7cjj,t_c
pdb86.json,7cjj,t_d
pdb86.json,7cjj,x_a
pdb86.json,7cjj,x_d
pdb86.json,7cjj,x_h
pdb86.json,7cjj,Y_A
pdb86.json,7cjj,y_c
pdb86.json,7cjj,y_z
pdb86.json,7cjq,C_A
pdb86.json,7cjq,F_D
pdb86.json,7ck6,E_A
pdb86.json,7ck6,F_B
pdb86.json,7ck6,G_B
pdb86.json,7ck6,H_A
pdb86.json,7ck6,I_B
pdb86.json,7ck6,J_A
pdb86.json,7cl0,D_A
pdb86.json,7cl1,C_A
pdb86.json,7clv,C_A
pdb86.json,7clv,C_B
pdb86.json,7cmz,B_A
pdb86.json,7cna,B_A
pdb86.json,7cna,C_A
pdb86.json,7cna,E_D
pdb86.json,7cna,F_D
pdb86.json,7cnc,B_A
pdb86.json,7cnu,C_A
pdb86.json,7cnw,B_A
pdb86.json,7cnw,D_C
pdb86.json,7cnx,B_A
pdb86.json,7cnx,D_C
pdb86.json,7cnx,F_A
pdb86.json,7cnx,F_C
pdb86.json,7cnx,F_E
pdb86.json,7cnx,H_G
pdb86.json,7cny,B_A
pdb87.json,7cny,D_C
pdb87.json,7cnz,B_A
pdb87.json,7cnz,D_C
pdb87.json,7cnz,F_A
pdb87.json,7cnz,F_C
pdb87.json,7cnz,F_E
pdb87.json,7cnz,H_G
pdb87.json,7co1,B_A
pdb87.json,7co1,D_C
pdb87.json,7co1,F_E
pdb87.json,7co5,K_D
pdb87.json,7co5,K_J
pdb87.json,7co5,K_L
pdb87.json,7coh,K_B
pdb87.json,7coh,K_D
pdb87.json,7coh,K_I
pdb87.json,7coh,L_C
pdb87.json,7coh,M_D
pdb87.json,7coh,X_O
pdb87.json,7coh,X_Q
pdb87.json,7coh,X_V
pdb87.json,7coh,Y_P
pdb87.json,7coh,Z_Q
pdb87.json,7cou,f_a
pdb87.json,7cou,f_d
pdb87.json,7cou,f_e
pdb87.json,7cou,f_v
pdb87.json,7cou,i_a
pdb87.json,7cou,i_c
pdb87.json,7cou,j_a
pdb87.json,7cou,j_c
pdb87.json,7cou,j_d
pdb87.json,7cou,j_e
pdb87.json,7cou,j_v
pdb87.json,7cou,k_a
pdb87.json,7cou,k_c
pdb87.json,7cou,K_D
pdb87.json,7cou,k_z
pdb87.json,7cou,l_a
pdb87.json,7cou,l_d
pdb87.json,7cou,l_h
pdb87.json,7cou,m_a
pdb87.json,7cou,m_d
pdb87.json,7cou,R_D
pdb87.json,7cou,R_E
pdb87.json,7cou,t_a
pdb87.json,7cou,t_c
pdb87.json,7cou,t_d
pdb87.json,7cou,x_a
pdb87.json,7cou,x_d
pdb87.json,7cou,x_h
pdb87.json,7cou,y_a
pdb87.json,7cou,y_c
pdb87.json,7cou,y_z
pdb87.json,7cp5,L_C
pdb87.json,7cp5,M_D
pdb87.json,7cp5,Y_P
pdb87.json,7cp5,Y_Q
pdb87.json,7cp5,Z_Q
pdb87.json,7cp9,A_I
pdb87.json,7cp9,B_J
pdb87.json,7cp9,C_G
pdb87.json,7cp9,C_I
pdb87.json,7cp9,D_J
pdb87.json,7cpo,C_A
pdb87.json,7cqh,A_B
pdb87.json,7cqi,C_A
pdb87.json,7cqi,E_A
pdb87.json,7cqk,C_A
pdb87.json,7cqk,E_A
pdb87.json,7cqk,E_T
pdb87.json,7cqp,C_B
pdb87.json,7cqv,B_A
pdb87.json,7cqv,B_E
pdb87.json,7cru,B_A
pdb87.json,7cru,D_C
pdb87.json,7ctt,D_C
pdb87.json,7cui,B_A
pdb87.json,7cui,D_C
pdb87.json,7cuj,C_A
pdb87.json,7cuj,C_B
pdb87.json,7cuj,D_A
pdb87.json,7cuj,D_B
pdb87.json,7cwh,A_B
pdb87.json,7cxf,B_A
pdb87.json,7cxh,B_A
pdb87.json,7cxi,B_A
pdb87.json,7cxj,B_A
pdb87.json,7cxk,B_A
pdb87.json,7cxl,B_A
pdb87.json,7cz5,P_R
pdb87.json,7czl,f_a
pdb87.json,7czl,f_d
pdb87.json,7czl,f_e
pdb87.json,7czl,i_a
pdb87.json,7czl,i_c
pdb87.json,7czl,k_c
pdb87.json,7czl,k_d
pdb87.json,7czl,k_z
pdb87.json,7czl,l_a
pdb87.json,7czl,l_d
pdb87.json,7czl,L_H
pdb87.json,7czl,m_a
pdb87.json,7czl,m_d
pdb87.json,7czl,t_a
pdb87.json,7czl,t_c
pdb87.json,7czl,t_d
pdb87.json,7czl,x_d
pdb87.json,7czl,x_e
pdb87.json,7czl,x_h
pdb87.json,7czl,y_c
pdb87.json,7czl,Y_D
pdb87.json,7czl,y_z
pdb87.json,7czm,C_A
pdb87.json,7czm,C_B
pdb87.json,7czm,D_B
pdb87.json,7d0e,B_A
pdb87.json,7d0j,I_2
pdb87.json,7d0j,I_H
pdb87.json,7d0j,I_L
pdb87.json,7d0j,J_7
pdb87.json,7d0j,J_8
pdb87.json,7d0j,J_F
pdb87.json,7d0o,B_A
pdb87.json,7d0p,B_A
pdb87.json,7d0q,B_A
pdb87.json,7d0r,B_A
pdb87.json,7d0s,B_A
pdb87.json,7d1t,f_a
pdb87.json,7d1t,f_d
pdb87.json,7d1t,f_e
pdb87.json,7d1t,f_v
pdb87.json,7d1t,i_a
pdb87.json,7d1t,i_c
pdb87.json,7d1t,i_d
pdb87.json,7d1t,j_a
pdb87.json,7d1t,j_c
pdb87.json,7d1t,j_d
pdb87.json,7d1t,j_e
pdb87.json,7d1t,j_v
pdb87.json,7d1t,j_z
pdb87.json,7d1t,k_a
pdb87.json,7d1t,k_c
pdb87.json,7d1t,k_d
pdb87.json,7d1t,k_e
pdb87.json,7d1t,k_z
pdb87.json,7d1t,l_a
pdb87.json,7d1t,l_d
pdb87.json,7d1t,l_h
pdb87.json,7d1t,m_a
pdb87.json,7d1t,m_d
pdb87.json,7d1t,r_e
pdb87.json,7d1t,t_a
pdb87.json,7d1t,t_c
pdb87.json,7d1t,t_d
pdb87.json,7d1t,x_a
pdb87.json,7d1t,x_d
pdb87.json,7d1t,x_h
pdb87.json,7d1t,y_c
pdb87.json,7d1t,y_z
pdb87.json,7d1u,f_a
pdb87.json,7d1u,f_d
pdb87.json,7d1u,f_e
pdb87.json,7d1u,f_v
pdb87.json,7d1u,i_a
pdb87.json,7d1u,i_c
pdb87.json,7d1u,j_a
pdb87.json,7d1u,j_c
pdb87.json,7d1u,j_d
pdb87.json,7d1u,j_e
pdb87.json,7d1u,j_v
pdb87.json,7d1u,k_a
pdb87.json,7d1u,k_c
pdb87.json,7d1u,k_d
pdb87.json,7d1u,k_e
pdb87.json,7d1u,k_z
pdb87.json,7d1u,l_a
pdb87.json,7d1u,l_d
pdb87.json,7d1u,m_a
pdb87.json,7d1u,m_d
pdb87.json,7d1u,r_d
pdb87.json,7d1u,r_e
pdb87.json,7d1u,t_a
pdb87.json,7d1u,t_c
pdb87.json,7d1u,t_d
pdb87.json,7d1u,x_a
pdb87.json,7d1u,x_d
pdb87.json,7d1u,x_h
pdb87.json,7d1u,y_a
pdb87.json,7d1u,y_c
pdb87.json,7d1u,y_z
pdb87.json,7d2n,E_A
pdb87.json,7d2n,E_C
pdb87.json,7d2n,E_D
pdb87.json,7d2n,F_B
pdb87.json,7d2n,F_C
pdb87.json,7d2n,F_D
pdb87.json,7d2p,E_A
pdb87.json,7d2p,E_D
pdb87.json,7d2p,F_B
pdb87.json,7d2p,F_C
pdb87.json,7d2q,D_A
pdb87.json,7d2q,D_C
pdb87.json,7d2q,D_G
pdb87.json,7d2q,F_A
pdb87.json,7d2q,F_E
pdb87.json,7d2q,F_G
pdb87.json,7d35,B_A
pdb87.json,7d3d,a_A
pdb87.json,7d3d,b_A
pdb87.json,7d3d,b_B
pdb87.json,7d3k,4_1
pdb87.json,7d3k,4_2
pdb87.json,7d3k,4_3
pdb87.json,7d3l,4_1
pdb87.json,7d3l,4_2
pdb87.json,7d3l,4_3
pdb87.json,7d3m,4_1
pdb87.json,7d3m,4_2
pdb87.json,7d3m,4_3
pdb87.json,7d3r,4_3
pdb87.json,7d3s,P_R
pdb87.json,7d3y,E_A
pdb87.json,7d3y,E_B
pdb87.json,7d3y,E_C
pdb87.json,7d42,B_A
pdb87.json,7d43,M_P
pdb87.json,7d58,L_C
pdb87.json,7d58,L_J
pdb87.json,7d58,L_M
pdb87.json,7d59,L_C
pdb87.json,7d59,L_J
pdb87.json,7d59,L_M
pdb87.json,7d5w,L_C
pdb87.json,7d5w,L_J
pdb87.json,7d5w,M_D
pdb87.json,7d5w,Y_P
pdb87.json,7d5w,Z_Q
pdb87.json,7d5x,L_C
pdb87.json,7d5x,M_D
pdb87.json,7d5x,Y_P
pdb87.json,7d5x,Z_Q
pdb87.json,7d68,P_R
pdb87.json,7d6f,B_A
pdb87.json,7d87,E_A
pdb87.json,7d8a,E_A
pdb87.json,7d8p,C_A
pdb87.json,7d8p,D_B
pdb87.json,7d91,G_B
pdb87.json,7d92,G_B
pdb87.json,7d93,E_D
pdb87.json,7d93,G_B
pdb87.json,7d94,E_D
pdb87.json,7d94,G_B
pdb87.json,7dc6,E_A
pdb87.json,7dc6,F_C
pdb87.json,7ddf,E_D
pdb87.json,7ddf,G_B
pdb87.json,7ddh,E_D
pdb87.json,7ddh,G_B
pdb87.json,7ddi,E_D
pdb87.json,7ddi,G_B
pdb87.json,7ddk,E_D
pdb87.json,7ddk,G_B
pdb87.json,7ddl,E_D
pdb87.json,7ddl,G_B
pdb87.json,7ddm,E_A
pdb87.json,7ddq,a_L
pdb87.json,7ddq,a_X
pdb87.json,7ddq,B_H
pdb87.json,7ddq,D_H
pdb87.json,7ddq,F_H
pdb87.json,7ddq,N_M
pdb87.json,7ddq,T_H
pdb87.json,7ddq,U_H
pdb87.json,7deg,C_B
pdb87.json,7deg,F_E
pdb87.json,7df9,V_A
pdb87.json,7df9,V_L
pdb87.json,7dfa,V_A
pdb87.json,7dfa,V_L
pdb87.json,7dfb,V_A
pdb87.json,7dfb,V_L
pdb87.json,7dfc,V_A
pdb87.json,7dfc,V_L
pdb87.json,7dgz,F_8
pdb87.json,7dgz,F_9
pdb87.json,7dgz,F_G
pdb87.json,7dgz,i_j
pdb87.json,7dgz,i_Q
pdb87.json,7dgz,i_S
pdb87.json,7dgz,X_4
pdb87.json,7dgz,X_b
pdb87.json,7dgz,X_g
pdb87.json,7dgz,X_Q
pdb87.json,7dh0,F_8
pdb87.json,7dh0,F_9
pdb87.json,7dh0,F_G
pdb87.json,7dh0,i_j
pdb87.json,7dh0,i_Q
pdb87.json,7dh0,i_S
pdb87.json,7dh0,X_4
pdb87.json,7dh0,X_b
pdb87.json,7dh0,X_g
pdb87.json,7dhg,B_C
pdb87.json,7dhr,G_B
pdb87.json,7dhr,G_N
pdb87.json,7dk7,e_f
pdb87.json,7dkh,D_B
pdb87.json,7dkh,G_F
pdb87.json,7dkh,H_F
pdb87.json,7dkh,K_J
pdb87.json,7dkh,L_J
pdb87.json,7dkz,I_H
pdb87.json,7dkz,I_L
pdb87.json,7dkz,J_2
pdb87.json,7dkz,J_F
pdb87.json,7dn3,L_C
pdb87.json,7dn3,L_J
pdb87.json,7dne,C_A
pdb87.json,7dne,D_B
pdb87.json,7dnf,B_A
pdb87.json,7dnf,B_C
pdb88.json,7dnf,B_F
pdb88.json,7dnf,E_C
pdb88.json,7dnf,E_D
pdb88.json,7dnf,E_F
pdb88.json,7dng,B_A
pdb88.json,7doc,A_B
pdb88.json,7doc,A_D
pdb88.json,7doc,A_F
pdb88.json,7doc,C_B
pdb88.json,7doc,C_D
pdb88.json,7doc,E_B
pdb88.json,7doc,E_F
pdb88.json,7doc,E_H
pdb88.json,7doc,G_F
pdb88.json,7doc,G_H
pdb88.json,7doh,I_H
pdb88.json,7doh,I_L
pdb88.json,7dpz,4_1
pdb88.json,7dpz,4_2
pdb88.json,7dpz,4_3
pdb88.json,7dq1,4_1
pdb88.json,7dq1,4_2
pdb88.json,7dq1,4_3
pdb88.json,7dr0,I_L
pdb88.json,7dr0,J_F
pdb88.json,7dr1,I_L
pdb88.json,7dr1,J_F
pdb88.json,7drm,E_A
pdb88.json,7drm,E_B
pdb88.json,7drm,F_C
pdb88.json,7drm,F_D
pdb88.json,7drn,E_A
pdb88.json,7drn,E_B
pdb88.json,7drn,F_C
pdb88.json,7drn,F_D
pdb88.json,7drp,E_A
pdb88.json,7drp,E_B
pdb88.json,7drp,F_C
pdb88.json,7drp,F_D
pdb88.json,7ds2,C_A
pdb88.json,7ds2,C_B
pdb88.json,7ds3,C_B
pdb88.json,7ds4,C_B
pdb88.json,7ds6,C_A
pdb88.json,7ds6,C_B
pdb88.json,7ds8,C_A
pdb88.json,7ds8,C_B
pdb88.json,7dsb,D_B
pdb88.json,7dss,4_1
pdb88.json,7dss,4_2
pdb88.json,7dss,4_3
pdb88.json,7dst,D_A
pdb88.json,7dst,D_B
pdb88.json,7dst,D_C
pdb88.json,7dty,P_R
pdb88.json,7du2,I_M
pdb88.json,7du2,L_C
pdb88.json,7du2,L_J
pdb88.json,7du4,Q_A
pdb88.json,7du4,Q_B
pdb88.json,7du5,C_A
pdb88.json,7du5,C_B
pdb88.json,7dug,U_M
pdb88.json,7duh,U_M
pdb88.json,7dui,U_M
pdb88.json,7duj,U_M
pdb88.json,7duk,U_M
pdb88.json,7dul,U_M
pdb88.json,7duq,P_R
pdb88.json,7duu,C_A
pdb88.json,7duu,C_D
pdb88.json,7dvd,E_B
pdb88.json,7dvd,E_D
pdb88.json,7dvp,C_A
pdb88.json,7dvq,P_9
pdb88.json,7dvq,P_T
pdb88.json,7dvq,U_V
pdb88.json,7dvw,C_A
pdb88.json,7dvx,C_A
pdb88.json,7dvy,C_A
pdb88.json,7dw9,C_R
pdb88.json,7dwq,J_F
pdb88.json,7dwq,W_L
pdb88.json,7dxa,B_a
pdb88.json,7dxa,B_d
pdb88.json,7dxa,B_h
pdb88.json,7dxa,C_h
pdb88.json,7dxa,f_a
pdb88.json,7dxa,f_d
pdb88.json,7dxa,f_e
pdb88.json,7dxa,i_a
pdb88.json,7dxa,l_a
pdb88.json,7dxa,l_d
pdb88.json,7dxa,l_h
pdb88.json,7dxa,m_d
pdb88.json,7dxa,t_a
pdb88.json,7dxa,t_d
pdb88.json,7dxa,x_d
pdb88.json,7dxa,x_h
pdb88.json,7dxh,B_A
pdb88.json,7dxh,B_d
pdb88.json,7dxh,B_h
pdb88.json,7dxh,C_h
pdb88.json,7dxh,f_a
pdb88.json,7dxh,f_d
pdb88.json,7dxh,f_e
pdb88.json,7dxh,i_a
pdb88.json,7dxh,i_c
pdb88.json,7dxh,k_c
pdb88.json,7dxh,k_z
pdb88.json,7dxh,l_a
pdb88.json,7dxh,l_d
pdb88.json,7dxh,l_h
pdb88.json,7dxh,m_d
pdb88.json,7dxh,t_a
pdb88.json,7dxh,t_d
pdb88.json,7dxh,x_d
pdb88.json,7dxh,x_h
pdb88.json,7dxh,y_c
pdb88.json,7dxh,y_z
pdb88.json,7dyn,C_A
pdb88.json,7dz7,I_2
pdb88.json,7dz7,I_H
pdb88.json,7dz7,I_L
pdb88.json,7dz7,J_7
pdb88.json,7dz7,J_8
pdb88.json,7dz7,J_F
pdb88.json,7dz8,I_2
pdb88.json,7dz8,I_9
pdb88.json,7dz8,I_H
pdb88.json,7dz8,I_L
pdb88.json,7dz8,J_7
pdb88.json,7dz8,J_8
pdb88.json,7dz8,J_F
pdb88.json,7dz9,E_B
pdb88.json,7dz9,E_C
pdb88.json,7dz9,E_D
pdb88.json,7dz9,F_A
pdb88.json,7dz9,F_D
pdb88.json,7dzm,C_A
pdb88.json,7dzm,C_D
pdb88.json,7dzm,C_E
pdb88.json,7dzn,C_A
pdb88.json,7dzn,C_D
pdb88.json,7dzn,C_E
pdb88.json,7e0z,B_A
pdb88.json,7e11,B_A
pdb88.json,7e12,B_A
pdb88.json,7e1s,D_C
pdb88.json,7e1t,C_A
pdb88.json,7e1t,C_B
pdb88.json,7e1t,D_A
pdb88.json,7e1t,D_B
pdb88.json,7e1z,C_B
pdb88.json,7e20,C_B
pdb88.json,7e21,C_B
pdb88.json,7e2e,P_A
pdb88.json,7e2e,Q_B
pdb88.json,7e2x,G_B
pdb88.json,7e2y,G_B
pdb88.json,7e2z,G_B
pdb88.json,7e32,G_B
pdb88.json,7e33,G_B
pdb88.json,7e34,C_A
pdb88.json,7e34,C_B
pdb88.json,7e4i,E_D
pdb88.json,7e4i,F_D
pdb88.json,7e5e,E_A
pdb88.json,7e5e,E_B
pdb88.json,7e5e,E_C
pdb88.json,7e5e,F_A
pdb88.json,7e5e,F_B
pdb88.json,7e5e,G_C
pdb88.json,7e5e,G_D
pdb88.json,7e5e,H_C
pdb88.json,7e5e,H_D
pdb88.json,7e62,C_A
pdb88.json,7e62,C_B
pdb88.json,7e62,C_H
pdb88.json,7e62,J_A
pdb88.json,7e62,J_H
pdb88.json,7e62,J_I
pdb88.json,7e6j,B_A
pdb88.json,7e6p,A_H
pdb88.json,7e6p,A_L
pdb88.json,7e87,E_C
pdb88.json,7e87,F_D
pdb88.json,7e87,I_A
pdb88.json,7e87,J_B
pdb88.json,7e8e,I_A
pdb88.json,7e8e,J_B
pdb88.json,7e8e,K_C
pdb88.json,7e8e,L_D
pdb88.json,7e9g,C_B
pdb88.json,7e9h,C_B
pdb88.json,7e9m,B_A
pdb88.json,7e9m,D_C
pdb88.json,7ebk,B_A
